timestamp,open,high,low,close,volume
2024-11-22 19:56:00,99495.29,99570.42,98832.0,99538.46,19.79363689
2024-11-22 19:57:00,99545.21,99700.45,98849.0,99541.91,94.4144513200004
2024-11-22 19:58:00,99542.91,99547.74,98773.0,99529.11,53.90191277
2024-11-22 19:59:00,99529.1,99529.11,98643.0,99230.0,107.06439394
2024-11-22 20:00:00,99316.61,99355.23,98639.0,99292.05,114.03277723
2024-11-22 20:01:00,99200.0,99392.01,98666.0,99280.2,76.3902763100002
2024-11-22 20:02:00,99280.2,99343.97,98713.0,99280.4,33.5270598000001
2024-11-22 20:03:00,99280.4,99287.61,98674.0,99152.53,63.0937270200002
2024-11-22 20:04:00,99140.37,99319.96,98644.0,99304.8,20.62707356
2024-11-22 20:05:00,99316.37,99413.29,98757.0,99361.62,53.9117598
2024-11-22 20:06:00,99361.62,99491.21,98847.0,99465.22,118.90023247
2024-11-22 20:07:00,99465.23,99491.03,98904.0,99425.26,49.9280256600001
2024-11-22 20:08:00,99425.26,99490.0,98929.0,99439.54,79.6567109800001
2024-11-22 20:09:00,99449.03,99536.23,98881.0,99426.14,54.6413978700001
2024-11-22 20:10:00,99425.8,99436.64,98852.0,99315.49,37.22880158
2024-11-22 20:11:00,99216.1,99365.13,98855.0,99322.39,82.9186376600002
2024-11-22 20:12:00,99322.39,99429.99,98889.0,99380.95,58.81720217
2024-11-22 20:13:00,99380.94,99510.0,98954.0,99494.07,89.6317344300001
2024-11-22 20:14:00,99494.06,99530.0,99017.0,99468.4,37.96092887
2024-11-22 20:15:00,99468.4,99503.57,98964.0,99487.73,31.29094812
2024-11-22 20:16:00,99487.72,99659.47,99045.0,99641.63,77.1124767600002
2024-11-22 20:17:00,99640.9,99765.79,99085.0,99589.74,115.30450869
2024-11-22 20:18:00,99584.99,99598.96,99063.0,99548.19,29.94935989
2024-11-22 20:19:00,99093.0,99600.0,99011.0,99379.9,35.9797420799999
2024-11-22 20:20:00,99484.87,99513.78,98921.0,99389.72,59.33644054
2024-11-22 20:21:00,99398.35,99580.36,98932.0,99543.42,95.33171678
2024-11-22 20:22:00,99543.42,99543.42,98950.0,99442.48,44.77436153
2024-11-22 20:23:00,99442.4,99498.51,98930.0,99412.67,37.71041694
2024-11-22 20:24:00,99412.67,99515.69,98929.0,99509.97,43.3186237899999
2024-11-22 20:25:00,99380.0,99761.43,99010.0,99608.31,89.6859923000001
2024-11-22 20:26:00,99608.31,99660.0,99100.0,99635.36,59.4860209400001
2024-11-22 20:27:00,99132.0,99690.0,98983.0,98988.0,96.4505748200001
2024-11-22 20:28:00,98988.0,99479.92,98950.0,99406.43,29.89466243
2024-11-22 20:29:00,99406.43,99622.21,98888.0,99430.99,119.44270983
2024-11-22 20:30:00,99430.86,99473.62,98868.0,99384.66,55.67835954
2024-11-22 20:31:00,99384.66,99454.91,98871.0,99305.6,51.9836808699999
2024-11-22 20:32:00,99348.92,99378.19,98836.0,99313.26,60.79347957
2024-11-22 20:33:00,99313.24,99321.52,98774.0,99212.36,50.57784363
2024-11-22 20:34:00,99211.53,99435.54,98809.0,99405.7,93.1728437600001
2024-11-22 20:35:00,99405.72,99433.71,98918.0,99367.75,45.56417702
2024-11-22 20:36:00,99357.34,99367.96,98852.0,98871.0,41.45988996
2024-11-22 20:37:00,99273.61,99395.09,98826.0,99203.83,68.25205114
2024-11-22 20:38:00,99206.02,99336.42,98786.0,99283.94,73.4397771599999
2024-11-22 20:39:00,99283.94,99325.44,98754.0,99214.34,39.68400866
2024-11-22 20:40:00,99222.11,99300.0,98727.0,99200.09,73.45331469
2024-11-22 20:41:00,99153.0,99356.08,98794.0,99296.12,70.06366176
2024-11-22 20:42:00,99296.11,99304.67,98821.0,99202.94,72.4165663800001
2024-11-22 20:43:00,99200.13,99234.99,98726.0,99182.83,42.79820915
2024-11-22 20:44:00,99182.83,99210.3,98745.0,98798.0,21.06939733
2024-11-22 20:45:00,99189.61,99249.66,98797.0,99216.3,34.85308686
2024-11-22 20:46:00,99216.31,99356.25,98788.0,99292.18,60.1842134700001
2024-11-22 20:47:00,99291.91,99315.66,98779.0,99187.49,50.63473382
2024-11-22 20:48:00,99187.49,99260.57,98780.0,99171.44,60.2962635700001
2024-11-22 20:49:00,99175.69,99219.85,98753.0,98785.0,48.6015753
2024-11-22 20:50:00,99148.89,99305.31,98714.0,99248.3,98.1101275600001
2024-11-22 20:51:00,99248.3,99289.95,98778.0,99261.16,70.7981650900001
2024-11-22 20:52:00,99265.6,99325.0,98795.0,99320.25,38.33634148
2024-11-22 20:53:00,99320.24,99415.71,98860.0,99396.89,66.57030795
2024-11-22 20:54:00,99400.52,99458.23,98870.0,99400.96,60.8522803500001
2024-11-22 20:55:00,99401.13,99443.58,98831.0,99259.9,33.48836378
2024-11-22 20:56:00,99329.19,99353.99,98771.0,99259.97,65.92768085
2024-11-22 20:57:00,99255.58,99328.77,98800.0,99200.0,40.92870787
2024-11-22 20:58:00,99310.15,99507.98,98861.0,99410.83,73.69388579
2024-11-22 20:59:00,99423.26,99456.96,98765.0,99379.49,64.9984648300001
2024-11-22 21:00:00,99379.16,99391.81,98700.0,99342.87,19.80986633
2024-11-22 21:01:00,99342.87,99367.15,98733.0,99293.5,9.39630611000001
2024-11-22 21:02:00,99293.49,99358.13,98725.0,99348.47,10.59229752
2024-11-22 21:03:00,99358.13,99381.1,98750.0,98750.0,14.83754546
2024-11-22 21:04:00,99301.09,99421.26,98724.0,99421.24,24.169607
2024-11-22 21:05:00,99412.1,99499.0,98879.0,99461.17,47.48385257
2024-11-22 21:06:00,99389.4,99460.87,98880.0,99368.8,30.21229526
2024-11-22 21:07:00,99395.31,99415.55,98875.0,99370.45,13.38021748
2024-11-22 21:08:00,99370.45,99370.45,98770.0,99274.05,16.10583801
2024-11-22 21:09:00,99274.05,99274.05,98478.0,99236.4,67.4860617900002
2024-11-22 21:10:00,99089.9,99256.21,98537.0,99202.78,45.3588064500001
2024-11-22 21:11:00,99187.94,99232.17,98544.0,99153.8,34.96147252
2024-11-22 21:12:00,99158.17,99244.54,98511.0,99201.33,19.52849182
2024-11-22 21:13:00,99201.33,99247.14,98543.0,99225.06,18.36093306
2024-11-22 21:14:00,99220.72,99247.67,98495.0,99227.42,22.01912798
2024-11-22 21:15:00,99227.15,99288.52,98650.0,99288.51,14.02842552
2024-11-22 21:16:00,99288.52,99356.81,98658.0,99229.98,24.04916378
2024-11-22 21:17:00,99230.55,99254.27,98554.0,98647.0,12.61321965
2024-11-22 21:18:00,99191.88,99219.99,98645.0,99211.22,11.59078843
2024-11-22 21:19:00,99203.01,99207.38,98531.0,99167.95,23.22310948
2024-11-22 21:20:00,99167.96,99204.84,98464.0,99108.05,10.66911917
2024-11-22 21:21:00,99108.05,99118.58,98439.0,99092.17,12.93282887
2024-11-22 21:22:00,99091.91,99138.11,98474.0,99109.54,13.73876877
2024-11-22 21:23:00,99109.53,99117.08,98436.0,99051.5,10.81801719
2024-11-22 21:24:00,99044.71,99054.86,98345.0,99019.12,25.32841935
2024-11-22 21:25:00,99019.13,99067.06,98379.0,99041.93,21.77737282
2024-11-22 21:26:00,99035.29,99091.98,98479.0,99089.3,51.44741349
2024-11-22 21:27:00,99091.98,99121.55,98534.0,99091.84,17.04829275
2024-11-22 21:28:00,99091.83,99091.84,98426.0,99075.54,27.81971858
2024-11-22 21:29:00,99075.53,99085.97,98491.0,99055.21,25.39107298
2024-11-22 21:30:00,99054.55,99115.85,98339.0,98982.2,28.07588184
2024-11-22 21:31:00,99097.12,99134.22,98433.0,99066.04,16.41366771
2024-11-22 21:32:00,99061.08,99077.37,98363.0,99014.88,16.34448795
2024-11-22 21:33:00,99009.07,99089.04,98359.0,99089.04,25.48809646
2024-11-22 21:34:00,98951.4,99108.5,98388.0,99103.28,9.59071803
2024-11-22 21:35:00,99103.27,99210.15,98454.0,99129.51,42.81449155
2024-11-22 21:36:00,99128.16,99209.67,98534.0,99168.23,28.02239794
2024-11-22 21:37:00,99167.52,99176.31,98520.0,99067.81,12.89862452
2024-11-22 21:38:00,99067.29,99067.77,98461.0,99033.78,11.20294464
2024-11-22 21:39:00,99039.09,99085.8,98463.0,99021.01,9.92319447
2024-11-22 21:40:00,99021.0,99042.62,98451.0,99012.8,8.26081017
2024-11-22 21:41:00,99012.83,99028.43,98461.0,99010.01,8.75886417000001
2024-11-22 21:42:00,99010.34,99090.87,98461.0,98521.0,9.41022372
2024-11-22 21:43:00,99047.36,99099.99,98522.0,99077.53,24.83889733
2024-11-22 21:44:00,99077.54,99188.18,98635.0,99184.36,23.8879311099999
2024-11-22 21:45:00,99184.36,99207.44,98690.0,99171.43,8.81938543
2024-11-22 21:46:00,99171.42,99199.33,98730.0,99150.2,14.19046004
2024-11-22 21:47:00,99150.21,99192.52,98582.0,99049.48,23.61499587
2024-11-22 21:48:00,99049.48,99136.66,98595.0,99105.26,22.90847053
2024-11-22 21:49:00,99094.43,99282.35,98582.0,99224.49,31.56515054
2024-11-22 21:50:00,99215.64,99325.44,98769.0,99303.35,18.27973766
2024-11-22 21:51:00,99303.36,99331.48,98764.0,99247.37,11.94583155
2024-11-22 21:52:00,99247.37,99354.18,98756.0,99321.14,22.48277652
2024-11-22 21:53:00,99321.14,99382.8,98763.0,99279.26,24.76108332
2024-11-22 21:54:00,99288.34,99414.0,98777.0,99403.72,20.74296587
2024-11-22 21:55:00,98955.0,99435.05,98914.0,99385.47,17.144889
2024-11-22 21:56:00,99380.42,99450.0,98933.0,99380.42,21.96000499
2024-11-22 21:57:00,99380.41,99499.99,98950.0,99499.99,22.83014663
2024-11-22 21:58:00,99474.89,99504.71,98856.0,99462.65,32.44918437
2024-11-22 21:59:00,99380.0,99531.23,98923.0,99485.35,26.386563
2024-11-22 22:00:00,99494.98,99603.86,98925.0,99577.37,38.88205167
2024-11-22 22:01:00,99578.06,99620.76,98895.0,99522.1,53.6442244400001
2024-11-22 22:02:00,99534.03,99641.89,98918.0,99460.77,57.3721379699999
2024-11-22 22:03:00,99460.76,99536.83,98908.0,99510.04,40.06488426
2024-11-22 22:04:00,99510.83,99536.57,98945.0,99480.0,24.1185869
2024-11-22 22:05:00,99472.23,99594.0,98958.0,99543.79,22.81196724
2024-11-22 22:06:00,99400.0,99594.81,98988.0,99509.47,28.22538515
2024-11-22 22:07:00,99509.46,99544.09,98944.0,99433.01,13.66207362
2024-11-22 22:08:00,99448.16,99455.41,98726.0,98984.0,18.86977344
2024-11-22 22:09:00,99424.12,99424.92,98879.0,99383.02,36.40140602
2024-11-22 22:10:00,99383.03,99405.96,98798.0,99344.1,21.66581687
2024-11-22 22:11:00,99344.44,99356.19,98550.0,99172.23,64.2204838600001
2024-11-22 22:12:00,99172.24,99173.7,98497.0,98631.0,13.44163759
2024-11-22 22:13:00,99147.79,99188.83,98549.0,99180.78,12.43954066
2024-11-22 22:14:00,99180.78,99196.99,98566.0,99172.56,9.22502229000002
2024-11-22 22:15:00,99172.56,99190.0,98554.0,99172.0,5.5476666
2024-11-22 22:16:00,99171.99,99266.46,98612.0,99218.05,10.75672745
2024-11-22 22:17:00,99222.2,99245.61,98612.0,99144.34,9.90534157
2024-11-22 22:18:00,99143.17,99166.86,98600.0,99100.0,12.71561399
2024-11-22 22:19:00,99100.01,99109.93,98546.0,98559.0,10.13272327
2024-11-22 22:20:00,98625.0,99082.85,98565.0,99063.04,4.49861462000001
2024-11-22 22:21:00,99063.17,99087.92,98543.0,99063.65,6.91654145
2024-11-22 22:22:00,99073.6,99118.18,98515.0,99050.02,12.04578581
2024-11-22 22:23:00,99050.01,99080.46,98500.0,99073.34,5.21712172
2024-11-22 22:24:00,99073.35,99073.54,98564.0,99067.82,5.23133528
2024-11-22 22:25:00,99067.81,99094.19,98545.0,99094.19,9.71647091
2024-11-22 22:26:00,99094.19,99147.08,98590.0,99147.08,13.93277462
2024-11-22 22:27:00,99134.52,99156.19,98557.0,99140.8,6.79932037
2024-11-22 22:28:00,98631.0,99158.74,98548.0,99121.72,10.19351074
2024-11-22 22:29:00,99121.72,99139.36,98541.0,98614.0,4.45344835
2024-11-22 22:30:00,99019.7,99081.65,98431.0,99024.23,7.22291069000001
2024-11-22 22:31:00,99024.24,99038.02,98476.0,98988.76,6.93631382
2024-11-22 22:32:00,98988.75,99090.8,98488.0,99085.45,13.17910406
2024-11-22 22:33:00,99085.46,99105.49,98488.0,98569.0,7.62650802
2024-11-22 22:34:00,99090.7,99118.69,98518.0,98550.0,11.49924347
2024-11-22 22:35:00,98550.0,99098.7,98513.0,99073.43,14.10512425
2024-11-22 22:36:00,99057.63,99083.53,98425.0,98955.36,18.51196488
2024-11-22 22:37:00,98955.36,98957.2,98237.0,98857.16,43.67937017
2024-11-22 22:38:00,98858.63,98913.72,98264.0,98895.07,7.36550946000001
2024-11-22 22:39:00,98895.06,98912.98,98308.0,98853.7,10.21840844
2024-11-22 22:40:00,98852.93,98876.79,98259.0,98850.29,8.85350149999999
2024-11-22 22:41:00,98850.29,99022.06,98230.0,98462.0,35.4268875099999
2024-11-22 22:42:00,98463.0,99032.01,98206.0,98444.0,23.11288882
2024-11-22 22:43:00,98950.03,99035.09,98306.0,98860.24,50.24272437
2024-11-22 22:44:00,98836.83,98888.37,98227.0,98792.68,34.19925954
2024-11-22 22:45:00,98792.13,98880.79,98240.0,98831.66,52.1216217
2024-11-22 22:46:00,98825.54,98870.86,98305.0,98823.35,28.5336299600001
2024-11-22 22:47:00,98474.0,98869.58,98333.0,98814.71,44.24577133
2024-11-22 22:48:00,98814.71,98852.59,98302.0,98851.22,20.62472164
2024-11-22 22:49:00,98737.6,98896.21,98315.0,98888.49,14.94011519
2024-11-22 22:50:00,98870.74,98941.0,98368.0,98852.57,50.9876700100001
2024-11-22 22:51:00,98852.57,98929.28,98380.0,98874.81,27.00759935
2024-11-22 22:52:00,98873.64,98877.61,98393.0,98844.36,5.24672494
2024-11-22 22:53:00,98844.37,98882.84,98401.0,98779.9,10.34330421
2024-11-22 22:54:00,98854.36,98884.0,98401.0,98811.78,29.3387238199999
2024-11-22 22:55:00,98815.52,98820.88,98396.0,98818.65,14.59178202
2024-11-22 22:56:00,98812.31,98828.01,98394.0,98815.19,10.77767323
2024-11-22 22:57:00,98815.19,98834.14,98430.0,98770.1,5.89284153999999
2024-11-22 22:58:00,98808.83,98834.57,98427.0,98782.98,13.84185786
2024-11-22 22:59:00,98767.31,98799.19,98380.0,98755.61,17.0834075
2024-11-22 23:00:00,98755.54,98799.94,98400.0,98417.0,7.70889247000001
2024-11-22 23:01:00,98787.99,98901.78,98419.0,98898.41,18.05228834
2024-11-22 23:02:00,98901.78,98991.42,98542.0,98886.36,18.65474713
2024-11-22 23:03:00,98895.58,98918.51,98535.0,98908.49,8.13201186
2024-11-22 23:04:00,98905.48,98947.28,98570.0,98944.13,8.40926606
2024-11-22 23:05:00,98940.61,98944.13,98554.0,98901.67,4.59061439
2024-11-22 23:06:00,98897.95,98923.28,98532.0,98869.15,4.05929253
2024-11-22 23:07:00,98869.65,98900.0,98483.0,98803.74,7.17292468999998
2024-11-22 23:08:00,98804.13,98852.45,98434.0,98772.77,13.2245528
2024-11-22 23:09:00,98779.05,98860.36,98453.0,98856.56,9.17287246000001
2024-11-22 23:10:00,98856.57,99006.06,98489.0,98962.68,36.5517226699999
2024-11-22 23:11:00,98600.0,99000.0,98580.0,98986.98,28.23207118
2024-11-22 23:12:00,98979.09,99024.01,98606.0,99004.98,8.78465282999999
2024-11-22 23:13:00,99004.98,99026.22,98632.0,98632.0,7.78434169999999
2024-11-22 23:14:00,98978.72,98981.71,98600.0,98960.31,5.97674153
2024-11-22 23:15:00,98960.31,98960.32,98543.0,98889.0,7.93886797999999
2024-11-22 23:16:00,98889.0,98925.54,98518.0,98897.57,8.67022044
2024-11-22 23:17:00,98897.57,98914.15,98537.0,98887.7,10.27612931
2024-11-22 23:18:00,98886.97,98904.79,98545.0,98872.06,7.34844219999999
2024-11-22 23:19:00,98878.34,98901.69,98543.0,98901.59,6.79915153
2024-11-22 23:20:00,98901.59,98921.48,98537.0,98911.54,3.58537324
2024-11-22 23:21:00,98911.55,98914.63,98539.0,98908.67,8.40100876
2024-11-22 23:22:00,98906.18,98908.66,98513.0,98879.43,5.36488624
2024-11-22 23:23:00,98879.43,98918.48,98535.0,98910.9,4.241064
2024-11-22 23:24:00,98911.92,98923.77,98520.0,98867.7,6.49758354
2024-11-22 23:25:00,98893.74,98901.25,98513.0,98513.0,5.15703415
2024-11-22 23:26:00,98838.0,98849.12,98465.0,98814.91,8.91472766
2024-11-22 23:27:00,98814.92,98849.75,98445.0,98849.74,11.68569813
2024-11-22 23:28:00,98849.75,98859.86,98468.0,98845.2,11.28473229
2024-11-22 23:29:00,98850.3,98910.16,98502.0,98888.73,18.33376104
2024-11-22 23:30:00,98881.48,98886.12,98540.0,98881.99,5.1156841
2024-11-22 23:31:00,98881.98,98881.99,98460.0,98840.1,9.05641647
2024-11-22 23:32:00,98834.77,98858.77,98464.0,98848.42,10.2116904
2024-11-22 23:33:00,98848.41,98893.72,98510.0,98878.59,9.39564936
2024-11-22 23:34:00,98878.59,98899.57,98530.0,98864.18,8.35847474
2024-11-22 23:35:00,98862.27,98920.0,98536.0,98899.05,9.02260395999999
2024-11-22 23:36:00,98899.05,98925.51,98548.0,98909.64,13.47753702
2024-11-22 23:37:00,98574.0,98931.51,98511.0,98931.51,8.95951582000001
2024-11-22 23:38:00,98925.37,98934.99,98559.0,98884.34,7.41438203000001
2024-11-22 23:39:00,98884.35,98899.93,98535.0,98899.92,7.63738842
2024-11-22 23:40:00,98899.93,98899.93,98524.0,98867.91,8.22361669
2024-11-22 23:41:00,98867.91,98968.32,98533.0,98932.45,23.3589266
2024-11-22 23:42:00,98932.46,98960.88,98566.0,98900.59,9.67841957
2024-11-22 23:43:00,98900.59,98932.41,98552.0,98923.08,9.14704918999999
2024-11-22 23:44:00,98923.07,98924.3,98561.0,98901.85,7.75886295999999
2024-11-22 23:45:00,98599.0,98955.47,98560.0,98955.47,7.30683295
2024-11-22 23:46:00,98938.54,98951.1,98580.0,98946.33,18.05512726
2024-11-22 23:47:00,98946.32,99000.0,98591.0,98960.85,21.7286749
2024-11-22 23:48:00,98960.86,99032.45,98608.0,99029.67,26.26151605
2024-11-22 23:49:00,98676.0,99044.87,98648.0,99019.37,7.72970124000001
2024-11-22 23:50:00,99019.36,99028.97,98631.0,99010.74,10.41075117
2024-11-22 23:51:00,99010.75,99017.35,98600.0,98979.73,14.20601517
2024-11-22 23:52:00,98979.74,98991.6,98599.0,98946.27,10.27531843
2024-11-22 23:53:00,98946.37,98958.9,98590.0,98945.64,5.85696222
2024-11-22 23:54:00,98945.46,99021.74,98603.0,98972.13,20.58864183
2024-11-22 23:55:00,98972.12,99027.91,98620.0,98670.0,10.7632638
2024-11-22 23:56:00,99003.52,99035.04,98660.0,99024.52,8.46332805
2024-11-22 23:57:00,98992.9,99067.79,98666.0,99026.3,18.1060437
2024-11-22 23:58:00,99026.3,99069.69,98650.0,99033.32,18.64598761
2024-11-22 23:59:00,99033.31,99035.64,98653.0,99024.03,16.88531363
2024-11-23 00:00:00,99024.03,99024.32,98656.0,99013.42,8.66262251
2024-11-23 00:01:00,98994.3,99017.86,98620.0,98976.98,15.19061037
2024-11-23 00:02:00,98986.48,99001.2,98600.0,98961.66,22.25680983
2024-11-23 00:03:00,98961.67,98978.6,98600.0,98935.9,10.08484671
2024-11-23 00:04:00,98935.9,98978.6,98591.0,98912.26,19.27172635
2024-11-23 00:05:00,98912.26,98963.4,98505.0,98814.5,14.68708689
2024-11-23 00:06:00,98822.79,98924.44,98500.0,98908.19,11.31257141
2024-11-23 00:07:00,98908.19,98920.63,98538.0,98879.17,14.3233481
2024-11-23 00:08:00,98872.14,98884.72,98500.0,98802.96,13.17352058
2024-11-23 00:09:00,98802.97,98820.1,98490.0,98810.06,14.20708826
2024-11-23 00:10:00,98810.07,98849.27,98490.0,98830.01,11.12428926
2024-11-23 00:11:00,98823.97,98837.93,98489.0,98811.1,15.82916988
2024-11-23 00:12:00,98801.89,98819.76,98440.0,98488.0,23.93075591
2024-11-23 00:13:00,98779.95,98800.1,98425.0,98790.07,19.10239912
2024-11-23 00:14:00,98790.06,98835.77,98466.0,98506.0,13.65342481
2024-11-23 00:15:00,98820.19,98839.74,98468.0,98803.46,16.52579311
2024-11-23 00:16:00,98803.42,98859.34,98475.0,98813.4,17.30306999
2024-11-23 00:17:00,98813.4,98882.17,98508.0,98867.93,11.54242159
2024-11-23 00:18:00,98854.44,98923.81,98558.0,98906.72,10.71495811
2024-11-23 00:19:00,98906.72,98956.13,98581.0,98956.12,20.05540013
2024-11-23 00:20:00,98956.13,99009.85,98664.0,98963.63,21.79905928
2024-11-23 00:21:00,98963.63,98972.96,98610.0,98905.86,17.13988687
2024-11-23 00:22:00,98905.86,98927.63,98530.0,98863.31,19.42260301
2024-11-23 00:23:00,98863.32,98900.0,98508.0,98839.3,11.25465781
2024-11-23 00:24:00,98872.44,98888.9,98520.0,98876.03,11.32991515
2024-11-23 00:25:00,98866.32,98980.68,98570.0,98959.42,12.07984983
2024-11-23 00:26:00,98649.0,99035.39,98634.0,98992.44,21.62043957
2024-11-23 00:27:00,98992.44,99019.79,98661.0,99010.13,12.54789315
2024-11-23 00:28:00,99010.14,99037.17,98684.0,99036.65,7.06226366
2024-11-23 00:29:00,99036.65,99044.11,98664.0,98956.29,10.25843519
2024-11-23 00:30:00,98979.9,99010.66,98661.0,98996.09,15.72527439
2024-11-23 00:31:00,98989.91,99024.13,98659.0,98929.3,10.69987323
2024-11-23 00:32:00,98941.55,98953.1,98597.0,98900.87,10.51663277
2024-11-23 00:33:00,98896.14,98896.2,98529.0,98837.79,8.64248234
2024-11-23 00:34:00,98837.99,98922.25,98498.0,98840.7,18.02338075
2024-11-23 00:35:00,98837.74,98855.94,98439.0,98811.6,11.03988751
2024-11-23 00:36:00,98811.61,98867.72,98439.0,98856.68,19.1203468
2024-11-23 00:37:00,98856.68,98883.55,98471.0,98844.75,5.66490526
2024-11-23 00:38:00,98844.88,98876.28,98442.0,98818.82,5.92944471
2024-11-23 00:39:00,98818.81,98830.22,98367.0,98780.36,9.65315749000001
2024-11-23 00:40:00,98778.03,98819.24,98360.0,98795.35,10.04003494
2024-11-23 00:41:00,98795.35,98835.86,98367.0,98401.0,29.14663082
2024-11-23 00:42:00,98807.35,98815.17,98311.0,98789.01,11.17971101
2024-11-23 00:43:00,98790.01,98804.8,98331.0,98766.95,13.858683
2024-11-23 00:44:00,98743.1,98777.7,98322.0,98748.23,11.70930081
2024-11-23 00:45:00,98748.22,98770.46,98238.0,98732.83,6.21188099999999
2024-11-23 00:46:00,98721.3,98755.13,98200.0,98742.18,13.35899138
2024-11-23 00:47:00,98742.18,98747.44,98218.0,98719.8,18.43111595
2024-11-23 00:48:00,98722.3,98745.93,98183.0,98740.46,23.38099146
2024-11-23 00:49:00,98740.45,98747.19,98176.0,98690.8,18.41055357
2024-11-23 00:50:00,98692.22,98710.08,98159.0,98697.83,22.09511856
2024-11-23 00:51:00,98697.82,98753.35,98208.0,98701.82,12.45685776
2024-11-23 00:52:00,98701.83,98732.0,98227.0,98720.18,13.09576298
2024-11-23 00:53:00,98720.17,98764.03,98193.0,98712.92,15.74656972
2024-11-23 00:54:00,98712.93,98787.49,98193.0,98758.29,13.81409167
2024-11-23 00:55:00,98758.29,98775.02,98213.0,98764.76,10.19642711
2024-11-23 00:56:00,98769.03,98771.69,98198.0,98764.57,6.88269384999999
2024-11-23 00:57:00,98764.6,98835.14,98185.0,98835.07,5.44663383999999
2024-11-23 00:58:00,98826.17,98875.91,98214.0,98279.0,14.63717261
2024-11-23 00:59:00,98269.0,98844.31,98205.0,98772.68,13.06809287
2024-11-23 01:00:00,98759.23,98765.0,98174.0,98735.97,11.19397228
2024-11-23 01:01:00,98754.9,98791.62,98171.0,98784.61,8.9820454
2024-11-23 01:02:00,98777.03,98779.31,98196.0,98740.9,13.79136073
2024-11-23 01:03:00,98740.91,98754.9,98176.0,98712.66,8.71544768
2024-11-23 01:04:00,98712.65,98754.8,98105.0,98670.75,15.27137216
2024-11-23 01:05:00,98661.98,98723.3,98144.0,98167.0,15.29724454
2024-11-23 01:06:00,98686.99,98738.74,98188.0,98723.23,7.07969475
2024-11-23 01:07:00,98732.58,98765.75,98153.0,98742.21,10.99508859
2024-11-23 01:08:00,98739.83,98797.8,98157.0,98761.6,22.98993595
2024-11-23 01:09:00,98195.0,98794.37,98136.0,98718.38,17.98654067
2024-11-23 01:10:00,98723.8,98727.16,98080.0,98690.86,11.869203
2024-11-23 01:11:00,98690.86,98738.53,98052.0,98685.5,9.27427112
2024-11-23 01:12:00,98705.02,98715.62,98053.0,98695.2,9.88110836
2024-11-23 01:13:00,98695.21,98753.3,98109.0,98734.9,14.49878
2024-11-23 01:14:00,98734.9,98735.03,98124.0,98702.79,13.97433471
2024-11-23 01:15:00,98702.79,98729.36,98090.0,98123.0,12.11229824
2024-11-23 01:16:00,98123.0,98778.48,98102.0,98721.99,18.23369469
2024-11-23 01:17:00,98124.0,98778.27,98072.0,98697.78,19.40802376
2024-11-23 01:18:00,98697.77,98712.06,98056.0,98682.77,12.22716047
2024-11-23 01:19:00,98682.77,98691.0,98056.0,98100.0,13.95556171
2024-11-23 01:20:00,98664.09,98680.0,98021.0,98670.34,12.41148309
2024-11-23 01:21:00,98661.66,98699.11,98066.0,98651.9,15.88046234
2024-11-23 01:22:00,98651.88,98667.27,98012.0,98013.0,44.6055234700001
2024-11-23 01:23:00,98535.7,98587.72,97937.0,98559.91,64.4291526
2024-11-23 01:24:00,98522.8,98580.37,97914.0,97978.0,10.57964563
2024-11-23 01:25:00,98559.28,98569.34,97924.0,97969.0,20.67282687
2024-11-23 01:26:00,98505.36,98524.93,97901.0,98504.22,33.8613091
2024-11-23 01:27:00,98504.23,98539.48,97901.0,98506.43,15.99142801
2024-11-23 01:28:00,98506.4,98566.02,97875.0,98551.76,9.98544975
2024-11-23 01:29:00,98551.76,98559.92,97865.0,98470.9,9.92859031000001
2024-11-23 01:30:00,98491.9,98535.04,97857.0,97876.0,18.08781878
2024-11-23 01:31:00,98467.06,98506.05,97819.0,98469.54,17.1048665
2024-11-23 01:32:00,98481.8,98500.0,97806.0,97838.0,37.61980704
2024-11-23 01:33:00,98449.1,98544.57,97826.0,98536.63,65.7924856200001
2024-11-23 01:34:00,97914.0,98675.31,97879.0,98567.03,30.27803213
2024-11-23 01:35:00,98567.02,98623.18,97810.0,98018.0,17.43316778
2024-11-23 01:36:00,98018.0,98639.0,97983.0,98614.2,14.01989161
2024-11-23 01:37:00,98614.21,98624.07,97953.0,98596.48,10.34845541
2024-11-23 01:38:00,97965.0,98604.52,97938.0,98588.37,10.3195067
2024-11-23 01:39:00,98588.37,98600.0,97939.0,98590.16,8.78369222
2024-11-23 01:40:00,97954.0,98600.0,97938.0,98599.99,8.50212739000001
2024-11-23 01:41:00,98522.8,98600.0,97969.0,98550.0,12.16302516
2024-11-23 01:42:00,98544.28,98544.29,97857.0,98479.0,17.29374231
2024-11-23 01:43:00,98479.0,98513.33,97869.0,98503.86,20.88004935
2024-11-23 01:44:00,98503.57,98548.56,97881.0,98525.21,7.59611419000001
2024-11-23 01:45:00,98525.22,98541.36,97921.0,98538.46,8.39469245
2024-11-23 01:46:00,97936.0,98560.63,97921.0,98472.5,9.34212883
2024-11-23 01:47:00,98498.64,98617.72,97921.0,98012.0,10.05143796
2024-11-23 01:48:00,98014.0,98642.03,97980.0,98583.87,9.38576904000001
2024-11-23 01:49:00,98583.88,98655.61,98001.0,98074.0,8.73857804
2024-11-23 01:50:00,98653.33,98738.6,98060.0,98694.44,14.85689686
